/static/media/DMBP1.c12050f07aa72645ac12.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,Episodio 1 : Un Nuevo Plan,El epico desmadre comienza!
/static/media/DMBP2.09fe83cd67659179b40d.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,Episodio 2 : Sendero al Mal,Mario y Luigi se aventuran al castillo de Bowser para salvar a la princesa Peach.
/static/media/DMBP3.a545332426a5983a3902.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,Episodio 3 : El Castillo de Bowser,Mario y Luigi se enfrentan al castillo de Bowser!
/static/media/DMBP4.da604b31b7a9d1281606.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,Episodio 4 : El Sabio Washatumorra,Los heroes van con el sabio del Reino Champiñón a pedir ayuda.
/static/media/DMBP5.523cdda31658f9539c3a.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,Episodio 5 : Una Nueva Esperanza,Los heroes se dirijen al Castillo de Peach en busca de una de las únicas cosas que pueden vencer a Bowser.
/static/media/DMBP6.8cd82ff251037287405a.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,Episodio 6 : ¿El Juego del Miedo?...,Antes de poder conseguir la esfera sagrada deben superar un reto.
/static/media/DMBP7.6964bf37744cc4905414.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,Episodio 7 : Un Mientras Tanto con Bowser,Vemos lo que ocurre con Bowser mientras los héroes buscan la segunda esfera sagrada.
/static/media/DMBP8.9ac870af462e58784c67.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,Episodio 8 : El Club de Comedia,Los heroes llegan al club de comedia Bickolt y encuentran al hijo del sabio.
/static/media/DMBP8E.5742a3215ef1a9d3af33.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,Episodio 8 Versión Completa,Los héroes llegan al club de comedia Bickolt y encuentran al hijo del sabio.
/static/media/DMBP9.5e5d249ee19974567607.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,Episodio 9 : La Posesión,¿Que sera de Mario?... 
/static/media/DMBP10.5c89dd026e444245e559.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,Episodio 10 : La Hora de Brillar de Luigi ,Los heroes se adentran en el Templo Sagrado para poder salvar a Mario. 
/static/media/DMBP11.4cfa0a3ae98ca5f10646.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,Episodio 11 : El Shadowken,"Soul tiene otros planes, ¿podrán los héroes detenerlo?
/static/media/DMBP12.dce5621ed57584283faa.png,/static/media/LogoDMB.8cd3b1bb6e4da12b31b3.png,UNA PARTE DEL Episodio 12, La cuenta regresiva empieza. ¿Qué harán nuestros héroes para vencer a Soul?